seqname	sample	bp	cov	del	ins	indel	delRatio	insRatio	indelRatio
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	223	681	21	2	23	0.0308370044052863	0.00293685756240822	0.0337738619676946
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	224	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	225	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	226	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	227	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	228	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	229	681	15	1	16	0.0220264317180617	0.00146842878120411	0.0234948604992658
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	230	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	231	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	232	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	233	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	234	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	235	681	17	2	19	0.0249632892804699	0.00293685756240822	0.0279001468428781
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	236	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	237	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	238	681	15	1	16	0.0220264317180617	0.00146842878120411	0.0234948604992658
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	239	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	240	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	241	681	23	4	27	0.0337738619676946	0.00587371512481645	0.039647577092511
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	242	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	243	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	244	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	245	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	246	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	247	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	248	681	15	1	16	0.0220264317180617	0.00146842878120411	0.0234948604992658
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	249	681	15	0	15	0.0220264317180617	0	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	250	681	18	3	21	0.026431718061674	0.00440528634361234	0.0308370044052863
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	251	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	252	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	253	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	254	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	255	681	17	3	20	0.0249632892804699	0.00440528634361234	0.0293685756240822
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	256	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	257	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	258	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	259	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	260	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	261	681	16	0	16	0.0234948604992658	0	0.0234948604992658
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	262	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	263	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	264	681	14	2	16	0.0205580029368576	0.00293685756240822	0.0234948604992658
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	265	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	266	681	15	2	17	0.0220264317180617	0.00293685756240822	0.0249632892804699
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	267	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	268	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	269	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	270	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	271	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	272	681	14	1	15	0.0205580029368576	0.00146842878120411	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	273	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	274	681	17	2	19	0.0249632892804699	0.00293685756240822	0.0279001468428781
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	275	681	14	0	14	0.0205580029368576	0	0.0205580029368576
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	276	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	277	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	278	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	279	681	7	4	11	0.0102790014684288	0.00587371512481645	0.0161527165932452
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	280	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	281	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	282	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	283	681	12	3	15	0.0176211453744493	0.00440528634361234	0.0220264317180617
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	284	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	285	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	286	681	7	1	8	0.0102790014684288	0.00146842878120411	0.0117474302496329
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	287	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	288	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	289	681	24	4	28	0.0352422907488987	0.00587371512481645	0.0411160058737151
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	290	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	291	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	292	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	293	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	294	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	295	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	296	681	7	1	8	0.0102790014684288	0.00146842878120411	0.0117474302496329
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	297	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	298	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	299	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	300	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	301	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	302	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	303	681	7	3	10	0.0102790014684288	0.00440528634361234	0.0146842878120411
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	304	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	305	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	306	681	9	4	13	0.013215859030837	0.00587371512481645	0.0190895741556534
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	307	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	308	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	309	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	310	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	311	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	312	681	6	2	8	0.00881057268722467	0.00293685756240822	0.0117474302496329
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	313	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	314	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	315	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	316	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	317	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	318	681	29	3	32	0.0425844346549192	0.00440528634361234	0.0469897209985316
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	319	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	320	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	321	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	322	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	323	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	324	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	325	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	326	681	8	4	12	0.0117474302496329	0.00587371512481645	0.0176211453744493
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	327	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	328	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	329	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	330	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	331	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	332	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	333	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	334	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	335	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	336	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	337	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	338	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	339	681	7	1	8	0.0102790014684288	0.00146842878120411	0.0117474302496329
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	340	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	341	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	342	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	343	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	344	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	345	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	346	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	347	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	348	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	349	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	350	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	351	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	352	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	353	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	354	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	355	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	356	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	357	681	7	0	7	0.0102790014684288	0	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	358	681	17	5	22	0.0249632892804699	0.00734214390602056	0.0323054331864905
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	359	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	360	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	361	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	362	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	363	681	8	1	9	0.0117474302496329	0.00146842878120411	0.013215859030837
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	364	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	365	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	366	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	367	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	368	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	369	681	6	0	6	0.00881057268722467	0	0.00881057268722467
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	370	681	23	5	28	0.0337738619676946	0.00734214390602056	0.0411160058737151
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	371	681	6	1	7	0.00881057268722467	0.00146842878120411	0.0102790014684288
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	372	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	373	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	374	682	6	1	7	0.00879765395894428	0.00146627565982405	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	375	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	376	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	377	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	378	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	379	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	380	682	7	3	10	0.0102639296187683	0.00439882697947214	0.0146627565982405
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	381	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	382	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	383	682	7	2	9	0.0102639296187683	0.00293255131964809	0.0131964809384164
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	384	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	385	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	386	682	7	0	7	0.0102639296187683	0	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	387	682	7	0	7	0.0102639296187683	0	0.0102639296187683
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	388	682	6	0	6	0.00879765395894428	0	0.00879765395894428
delreporter_mcherry_full_replace_PCR_pr870_pr875	mCherry	389	682	6	0	6	0.00879765395894428	0	0.00879765395894428
